filepath,label,language,speaker,source,tool,condition,split,score
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8283587.flac,spoof,en,LA_0014,asvspoof2019_la,A13,clean,eval,0.9935330152511597
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8506562.flac,spoof,en,LA_0012,asvspoof2019_la,A08,clean,eval,0.9919798374176025
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5529180.flac,bonafide,en,LA_0068,asvspoof2019_la,none,clean,eval,0.9856701493263245
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8920478.flac,spoof,en,LA_0035,asvspoof2019_la,A17,clean,eval,0.9941099286079407
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4399947.flac,spoof,en,LA_0041,asvspoof2019_la,A17,clean,eval,0.9943295121192932
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6048186.flac,spoof,en,LA_0015,asvspoof2019_la,A19,clean,eval,0.9891545176506042
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8808068.flac,spoof,en,LA_0005,asvspoof2019_la,A08,clean,eval,0.9923466444015503
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8945666.flac,bonafide,en,LA_0016,asvspoof2019_la,none,clean,eval,0.9946253895759583
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7162755.flac,spoof,en,LA_0034,asvspoof2019_la,A12,clean,eval,0.9927563071250916
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3127306.flac,spoof,en,LA_0007,asvspoof2019_la,A14,clean,eval,0.9858025312423706
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9070273.flac,spoof,en,LA_0022,asvspoof2019_la,A19,clean,eval,0.9873321652412415
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9491151.flac,spoof,en,LA_0046,asvspoof2019_la,A09,clean,eval,0.9915340542793274
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6392006.flac,spoof,en,LA_0035,asvspoof2019_la,A14,clean,eval,0.985694944858551
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6093897.flac,spoof,en,LA_0009,asvspoof2019_la,A19,clean,eval,0.9839972257614136
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3214756.flac,spoof,en,LA_0036,asvspoof2019_la,A17,clean,eval,0.9937713742256165
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5428305.flac,bonafide,en,LA_0033,asvspoof2019_la,none,clean,eval,0.9937400817871094
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9904995.flac,spoof,en,LA_0027,asvspoof2019_la,A10,clean,eval,0.9945483803749084
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7813312.flac,spoof,en,LA_0004,asvspoof2019_la,A15,clean,eval,0.9913617968559265
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9373305.flac,spoof,en,LA_0035,asvspoof2019_la,A14,clean,eval,0.9814785718917847
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7295520.flac,spoof,en,LA_0034,asvspoof2019_la,A16,clean,eval,0.9949619770050049
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6637646.flac,spoof,en,LA_0003,asvspoof2019_la,A13,clean,eval,0.9887654781341553
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7764135.flac,spoof,en,LA_0041,asvspoof2019_la,A18,clean,eval,0.9947222471237183
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2202314.flac,spoof,en,LA_0027,asvspoof2019_la,A18,clean,eval,0.9947618842124939
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3947664.flac,spoof,en,LA_0012,asvspoof2019_la,A19,clean,eval,0.993513822555542
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7290602.flac,spoof,en,LA_0034,asvspoof2019_la,A15,clean,eval,0.9945220947265625
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1357574.flac,spoof,en,LA_0033,asvspoof2019_la,A12,clean,eval,0.993827760219574
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4903840.flac,spoof,en,LA_0038,asvspoof2019_la,A10,clean,eval,0.9945776462554932
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8901072.flac,spoof,en,LA_0037,asvspoof2019_la,A09,clean,eval,0.9919994473457336
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1964355.flac,spoof,en,LA_0002,asvspoof2019_la,A18,clean,eval,0.9932438731193542
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8304395.flac,bonafide,en,LA_0009,asvspoof2019_la,none,clean,eval,0.9907045960426331
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2137435.flac,spoof,en,LA_0020,asvspoof2019_la,A15,clean,eval,0.9941652417182922
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3920665.flac,spoof,en,LA_0034,asvspoof2019_la,A14,clean,eval,0.995028555393219
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4144728.flac,spoof,en,LA_0048,asvspoof2019_la,A12,clean,eval,0.9610112905502319
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8801239.flac,spoof,en,LA_0045,asvspoof2019_la,A11,clean,eval,0.9937426447868347
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2730795.flac,spoof,en,LA_0047,asvspoof2019_la,A08,clean,eval,0.9949696660041809
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3857971.flac,spoof,en,LA_0044,asvspoof2019_la,A12,clean,eval,0.9825940728187561
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4809206.flac,spoof,en,LA_0037,asvspoof2019_la,A19,clean,eval,0.9946278929710388
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6733803.flac,spoof,en,LA_0023,asvspoof2019_la,A08,clean,eval,0.9931857585906982
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1419988.flac,spoof,en,LA_0017,asvspoof2019_la,A10,clean,eval,0.9822090864181519
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7296266.flac,bonafide,en,LA_0051,asvspoof2019_la,none,clean,eval,0.9916456341743469
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8065522.flac,spoof,en,LA_0042,asvspoof2019_la,A08,clean,eval,0.9925251007080078
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2933627.flac,spoof,en,LA_0004,asvspoof2019_la,A11,clean,eval,0.9893312454223633
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1430837.flac,spoof,en,LA_0014,asvspoof2019_la,A07,clean,eval,0.9939889907836914
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6977661.flac,spoof,en,LA_0005,asvspoof2019_la,A14,clean,eval,0.9878956079483032
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9651644.flac,spoof,en,LA_0003,asvspoof2019_la,A17,clean,eval,0.9943041205406189
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8186017.flac,spoof,en,LA_0034,asvspoof2019_la,A13,clean,eval,0.9937604069709778
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5481820.flac,spoof,en,LA_0039,asvspoof2019_la,A17,clean,eval,0.9945835471153259
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4714059.flac,spoof,en,LA_0010,asvspoof2019_la,A11,clean,eval,0.9936370849609375
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5871878.flac,spoof,en,LA_0017,asvspoof2019_la,A12,clean,eval,0.9870108366012573
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7609007.flac,bonafide,en,LA_0033,asvspoof2019_la,none,clean,eval,0.9941036105155945
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9930944.flac,spoof,en,LA_0029,asvspoof2019_la,A17,clean,eval,0.9949530959129333
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7112996.flac,spoof,en,LA_0033,asvspoof2019_la,A10,clean,eval,0.9832472205162048
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4400877.flac,spoof,en,LA_0033,asvspoof2019_la,A12,clean,eval,0.994186282157898
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8840205.flac,spoof,en,LA_0014,asvspoof2019_la,A14,clean,eval,0.9940266609191895
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6101544.flac,spoof,en,LA_0006,asvspoof2019_la,A14,clean,eval,0.9823551774024963
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5519971.flac,spoof,en,LA_0011,asvspoof2019_la,A14,clean,eval,0.9866907596588135
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9706418.flac,spoof,en,LA_0031,asvspoof2019_la,A16,clean,eval,0.9771139025688171
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1779284.flac,spoof,en,LA_0039,asvspoof2019_la,A16,clean,eval,0.9939404726028442
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6414640.flac,spoof,en,LA_0022,asvspoof2019_la,A13,clean,eval,0.9922356009483337
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4899283.flac,spoof,en,LA_0035,asvspoof2019_la,A10,clean,eval,0.9874088764190674
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9882000.flac,spoof,en,LA_0029,asvspoof2019_la,A08,clean,eval,0.9764492511749268
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4436947.flac,spoof,en,LA_0045,asvspoof2019_la,A17,clean,eval,0.9937660694122314
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3104280.flac,spoof,en,LA_0026,asvspoof2019_la,A17,clean,eval,0.9945592284202576
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8571693.flac,spoof,en,LA_0044,asvspoof2019_la,A13,clean,eval,0.992460310459137
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2515243.flac,spoof,en,LA_0011,asvspoof2019_la,A08,clean,eval,0.9831076860427856
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1703024.flac,spoof,en,LA_0045,asvspoof2019_la,A09,clean,eval,0.993334174156189
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4003846.flac,spoof,en,LA_0027,asvspoof2019_la,A18,clean,eval,0.9899395108222961
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9498420.flac,spoof,en,LA_0014,asvspoof2019_la,A13,clean,eval,0.9945717453956604
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3014175.flac,spoof,en,LA_0017,asvspoof2019_la,A17,clean,eval,0.993573009967804
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2000775.flac,spoof,en,LA_0006,asvspoof2019_la,A12,clean,eval,0.9919862747192383
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1946108.flac,spoof,en,LA_0010,asvspoof2019_la,A11,clean,eval,0.9935345649719238
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1310255.flac,spoof,en,LA_0008,asvspoof2019_la,A15,clean,eval,0.9871073365211487
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8241717.flac,spoof,en,LA_0022,asvspoof2019_la,A16,clean,eval,0.9929558038711548
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4266995.flac,spoof,en,LA_0021,asvspoof2019_la,A15,clean,eval,0.9937939643859863
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4737176.flac,spoof,en,LA_0002,asvspoof2019_la,A11,clean,eval,0.993569016456604
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7232513.flac,spoof,en,LA_0045,asvspoof2019_la,A18,clean,eval,0.9946081638336182
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8754029.flac,spoof,en,LA_0041,asvspoof2019_la,A08,clean,eval,0.9841780066490173
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5240703.flac,spoof,en,LA_0019,asvspoof2019_la,A19,clean,eval,0.9946361184120178
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9014238.flac,spoof,en,LA_0039,asvspoof2019_la,A19,clean,eval,0.9936780333518982
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5891188.flac,spoof,en,LA_0037,asvspoof2019_la,A16,clean,eval,0.99192214012146
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7014456.flac,spoof,en,LA_0016,asvspoof2019_la,A12,clean,eval,0.9936475157737732
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1687699.flac,spoof,en,LA_0041,asvspoof2019_la,A16,clean,eval,0.9945265650749207
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8785717.flac,bonafide,en,LA_0002,asvspoof2019_la,none,clean,eval,0.9877415895462036
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9772152.flac,spoof,en,LA_0026,asvspoof2019_la,A12,clean,eval,0.9811984300613403
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5707683.flac,spoof,en,LA_0004,asvspoof2019_la,A09,clean,eval,0.9898985028266907
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3450950.flac,spoof,en,LA_0003,asvspoof2019_la,A15,clean,eval,0.9947077035903931
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6914003.flac,spoof,en,LA_0037,asvspoof2019_la,A18,clean,eval,0.995070219039917
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3924273.flac,spoof,en,LA_0029,asvspoof2019_la,A16,clean,eval,0.9949048757553101
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1366224.flac,spoof,en,LA_0034,asvspoof2019_la,A07,clean,eval,0.990951657295227
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8874721.flac,spoof,en,LA_0024,asvspoof2019_la,A08,clean,eval,0.9879348278045654
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4249502.flac,spoof,en,LA_0002,asvspoof2019_la,A09,clean,eval,0.9933239817619324
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8584842.flac,spoof,en,LA_0012,asvspoof2019_la,A12,clean,eval,0.9944150447845459
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3435267.flac,spoof,en,LA_0040,asvspoof2019_la,A10,clean,eval,0.9932568073272705
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7160027.flac,spoof,en,LA_0043,asvspoof2019_la,A11,clean,eval,0.9942210912704468
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4454582.flac,bonafide,en,LA_0029,asvspoof2019_la,none,clean,eval,0.9924362301826477
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1902305.flac,spoof,en,LA_0028,asvspoof2019_la,A19,clean,eval,0.9935944676399231
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5818499.flac,spoof,en,LA_0029,asvspoof2019_la,A16,clean,eval,0.9945834279060364
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7424536.flac,spoof,en,LA_0001,asvspoof2019_la,A08,clean,eval,0.979188859462738
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5186957.flac,spoof,en,LA_0042,asvspoof2019_la,A09,clean,eval,0.993120551109314
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1998383.flac,spoof,en,LA_0031,asvspoof2019_la,A09,clean,eval,0.977517306804657
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9070550.flac,spoof,en,LA_0012,asvspoof2019_la,A17,clean,eval,0.9953837990760803
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8457219.flac,spoof,en,LA_0014,asvspoof2019_la,A12,clean,eval,0.9949133396148682
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1312791.flac,spoof,en,LA_0008,asvspoof2019_la,A19,clean,eval,0.9948262572288513
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8044578.flac,spoof,en,LA_0007,asvspoof2019_la,A12,clean,eval,0.9933198690414429
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5282573.flac,spoof,en,LA_0045,asvspoof2019_la,A17,clean,eval,0.9944965243339539
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2867552.flac,spoof,en,LA_0035,asvspoof2019_la,A15,clean,eval,0.9870818853378296
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9627401.flac,spoof,en,LA_0031,asvspoof2019_la,A09,clean,eval,0.9930985569953918
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5608345.flac,bonafide,en,LA_0038,asvspoof2019_la,none,clean,eval,0.9923727512359619
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8697279.flac,spoof,en,LA_0007,asvspoof2019_la,A14,clean,eval,0.9836732149124146
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4274441.flac,spoof,en,LA_0022,asvspoof2019_la,A15,clean,eval,0.9811438322067261
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7343108.flac,spoof,en,LA_0023,asvspoof2019_la,A10,clean,eval,0.9931570887565613
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6832299.flac,spoof,en,LA_0009,asvspoof2019_la,A12,clean,eval,0.9932903051376343
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6794137.flac,spoof,en,LA_0010,asvspoof2019_la,A09,clean,eval,0.9928856492042542
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9187516.flac,spoof,en,LA_0006,asvspoof2019_la,A17,clean,eval,0.9936071634292603
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2851539.flac,spoof,en,LA_0020,asvspoof2019_la,A12,clean,eval,0.9858006834983826
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6015906.flac,spoof,en,LA_0038,asvspoof2019_la,A18,clean,eval,0.9910649061203003
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3903894.flac,spoof,en,LA_0040,asvspoof2019_la,A07,clean,eval,0.9949532151222229
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2639418.flac,spoof,en,LA_0047,asvspoof2019_la,A19,clean,eval,0.9944827556610107
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7590028.flac,spoof,en,LA_0036,asvspoof2019_la,A11,clean,eval,0.995145857334137
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1715573.flac,spoof,en,LA_0018,asvspoof2019_la,A13,clean,eval,0.9943931102752686
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6892827.flac,spoof,en,LA_0008,asvspoof2019_la,A07,clean,eval,0.993498682975769
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3531553.flac,spoof,en,LA_0004,asvspoof2019_la,A19,clean,eval,0.9896280765533447
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7663796.flac,spoof,en,LA_0012,asvspoof2019_la,A18,clean,eval,0.992258608341217
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6374160.flac,spoof,en,LA_0003,asvspoof2019_la,A15,clean,eval,0.9944942593574524
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6516103.flac,spoof,en,LA_0028,asvspoof2019_la,A19,clean,eval,0.9939022064208984
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9260152.flac,spoof,en,LA_0045,asvspoof2019_la,A19,clean,eval,0.9848530292510986
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9074693.flac,spoof,en,LA_0026,asvspoof2019_la,A15,clean,eval,0.9941099286079407
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6535967.flac,spoof,en,LA_0016,asvspoof2019_la,A18,clean,eval,0.9935868978500366
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2133404.flac,spoof,en,LA_0028,asvspoof2019_la,A11,clean,eval,0.9937275648117065
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6133939.flac,spoof,en,LA_0024,asvspoof2019_la,A19,clean,eval,0.9884880185127258
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8873279.flac,spoof,en,LA_0027,asvspoof2019_la,A15,clean,eval,0.9702737927436829
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6956534.flac,spoof,en,LA_0035,asvspoof2019_la,A16,clean,eval,0.9943497776985168
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3026907.flac,spoof,en,LA_0040,asvspoof2019_la,A18,clean,eval,0.9940378665924072
